os,language,task,input_size,pid,status,rtime,ru_utime,ru_stime,ru_maxrss,ru_minflt,ru_majflt,ru_inblock,ru_oublock,ru_nvcsw,ru_nivcsw,memory_mb,cpu_time,execution_time,task_with_size
combined_python_data.csv,Python 3,fannkuchredux,10,2084,0,6.349569320678711,6.331093,0.008093,10624,1207,0,0,0,45,8,10.375,6.339186,6.349569320678711,fannkuchredux-10
combined_python_data.csv,Python 3,fannkuchredux,12,2087,0,1121.1575717926023,1119.133453,1.968844,10752,1206,0,0,0,40,2626,10.5,1121.102297,1121.1575717926023,fannkuchredux-12
combined_python_data.csv,Python 3,fannkuchredux,12,2115,0,1105.1293377876282,1100.286723,4.73049,10752,1205,0,0,0,45,2500,10.5,1105.0172129999999,1105.1293377876282,fannkuchredux-12
combined_python_data.csv,Python 3,fannkuchredux,12,2135,0,1102.4180464744568,1097.917893,4.434785,10752,1206,0,0,0,45,2653,10.5,1102.352678,1102.4180464744568,fannkuchredux-12
combined_python_data.csv,Python 3,fannkuchredux,12,2155,0,1096.4848012924194,1093.616913,2.800247,10752,1207,0,0,0,45,3632,10.5,1096.41716,1096.4848012924194,fannkuchredux-12
combined_python_data.csv,Python 3,fannkuchredux,12,2233,0,1094.801005601883,1090.729625,4.020309,10752,1206,0,0,0,45,2296,10.5,1094.749934,1094.801005601883,fannkuchredux-12
combined_python_data.csv,Python 3,fannkuchredux,12,2266,0,1091.7064447402954,1087.776678,3.880579,10752,1206,0,0,0,44,2362,10.5,1091.6572569999998,1091.7064447402954,fannkuchredux-12
combined_python_data.csv,Python 3,fannkuchredux,12,2295,0,1127.621173620224,1124.414453,3.146497,10752,1206,0,0,0,45,3117,10.5,1127.56095,1127.621173620224,fannkuchredux-12
combined_python_data.csv,Python 3,fannkuchredux,12,2766,0,1098.6003603935242,1095.451919,3.084216,10752,1206,0,0,0,44,3491,10.5,1098.536135,1098.6003603935242,fannkuchredux-12
combined_python_data.csv,Python 3,fannkuchredux,12,2795,0,1094.589148521423,1090.808282,3.736806,10752,1206,0,0,0,43,2143,10.5,1094.5450879999999,1094.589148521423,fannkuchredux-12
combined_python_data.csv,Python 3,fannkuchredux,12,2822,0,1099.847285747528,1096.009846,3.793365,10752,1206,0,0,0,45,2140,10.5,1099.803211,1099.847285747528,fannkuchredux-12
combined_python_data.csv,Python 3,fasta,250000,2839,0,0.8026931285858154,0.7829379999999999,0.005621,10752,1213,0,0,0,45,2,10.5,0.7885589999999999,0.8026931285858154,fasta-250000
combined_python_data.csv,Python 3,fasta,250000,2842,0,0.8572251796722412,0.80906,0.0384339999999999,10752,1213,0,0,0,45,1,10.5,0.8474939999999999,0.8572251796722412,fasta-250000
combined_python_data.csv,Python 3,fasta,250000,2845,0,0.8097021579742432,0.780878,0.019004,10752,1214,0,0,0,45,2,10.5,0.799882,0.8097021579742432,fasta-250000
combined_python_data.csv,Python 3,fasta,250000,2848,0,0.9816880226135254,0.953823,0.0168649999999999,10752,1214,0,0,0,45,1,10.5,0.9706879999999999,0.9816880226135254,fasta-250000
combined_python_data.csv,Python 3,fasta,250000,2851,0,0.8201150894165039,0.7803669999999999,0.029939,10752,1215,0,0,0,45,4,10.5,0.810306,0.8201150894165039,fasta-250000
combined_python_data.csv,Python 3,fasta,250000,2854,0,0.9127321243286132,0.87515,0.025665,10752,1212,0,0,0,44,0,10.5,0.900815,0.9127321243286132,fasta-250000
combined_python_data.csv,Python 3,fasta,250000,2857,0,0.8147060871124268,0.745883,0.058737,10752,1214,0,0,0,45,2,10.5,0.80462,0.8147060871124268,fasta-250000
combined_python_data.csv,Python 3,fasta,250000,2860,0,0.7938904762268066,0.721598,0.0610029999999999,10752,1212,0,0,0,45,3,10.5,0.7826009999999999,0.7938904762268066,fasta-250000
combined_python_data.csv,Python 3,fasta,250000,2863,0,0.8362369537353516,0.771613,0.0547029999999999,10752,1216,0,0,0,44,1,10.5,0.8263159999999999,0.8362369537353516,fasta-250000
combined_python_data.csv,Python 3,fasta,250000,2866,0,0.8540022373199463,0.804079,0.040049,10752,1213,0,0,0,45,4,10.5,0.844128,0.8540022373199463,fasta-250000
combined_python_data.csv,Python 3,fasta,25000000,2869,0,80.74847316741943,80.526983,0.2079879999999999,10752,1216,0,0,0,45,187,10.5,80.734971,80.74847316741943,fasta-25000000
combined_python_data.csv,Python 3,fasta,25000000,2876,0,79.50258779525757,79.235805,0.253118,10752,1214,0,0,0,45,250,10.5,79.488923,79.50258779525757,fasta-25000000
combined_python_data.csv,Python 3,fasta,25000000,2879,0,81.10852003097534,80.960038,0.134374,10752,1215,0,0,0,45,270,10.5,81.09441199999999,81.10852003097534,fasta-25000000
combined_python_data.csv,Python 3,fasta,25000000,2883,0,81.03018641471863,80.795809,0.218669,10752,1215,0,0,0,45,291,10.5,81.01447800000001,81.03018641471863,fasta-25000000
combined_python_data.csv,Python 3,fasta,25000000,2886,0,79.46067237854004,78.277828,1.167595,10752,1213,0,0,0,45,102,10.5,79.445423,79.46067237854004,fasta-25000000
combined_python_data.csv,Python 3,fasta,25000000,2894,0,80.17524266242981,80.119561,0.035933,10624,1216,0,0,0,44,222,10.375,80.155494,80.17524266242981,fasta-25000000
combined_python_data.csv,Python 3,fasta,25000000,2900,0,83.3752498626709,82.106685,1.252557,10752,1214,0,0,0,45,81,10.5,83.359242,83.3752498626709,fasta-25000000
combined_python_data.csv,Python 3,fasta,25000000,2909,0,3275.5464124679565,3265.623986,9.974826,10752,1214,0,0,0,45,152,10.5,3275.598812,3275.5464124679565,fasta-25000000
combined_python_data.csv,Python 3,fasta,25000000,2921,0,83.05067038536072,82.755173,0.280188,10752,1212,0,0,0,43,209,10.5,83.035361,83.05067038536072,fasta-25000000
combined_python_data.csv,Python 3,fasta,25000000,2924,0,78.10572385787964,77.876938,0.2152019999999999,10752,1214,0,0,0,43,224,10.5,78.09214,78.10572385787964,fasta-25000000
combined_python_data.csv,Python 3,mandelbrot,1000,2930,0,3.508074998855591,3.494173,0.0,10624,1196,0,0,0,46,2,10.375,3.494173,3.508074998855591,mandelbrot-1000
combined_python_data.csv,Python 3,mandelbrot,1000,2933,0,3.348179578781128,3.320009,0.016517,10624,1196,0,0,0,45,4,10.375,3.336526,3.348179578781128,mandelbrot-1000
combined_python_data.csv,Python 3,mandelbrot,1000,2936,0,3.3212900161743164,3.305021,0.006476,10624,1196,0,0,0,44,6,10.375,3.311497,3.3212900161743164,mandelbrot-1000
combined_python_data.csv,Python 3,mandelbrot,1000,2939,0,3.3203554153442383,3.224666,0.085281,10624,1198,0,0,0,43,6,10.375,3.309947,3.3203554153442383,mandelbrot-1000
combined_python_data.csv,Python 3,mandelbrot,1000,2942,0,3.2246549129486084,3.163698,0.050789,10624,1198,0,0,0,44,6,10.375,3.214487,3.2246549129486084,mandelbrot-1000
combined_python_data.csv,Python 3,mandelbrot,1000,2945,0,3.3558766841888428,3.344448,0.0017189999999999,10624,1196,0,0,0,44,1,10.375,3.346167,3.3558766841888428,mandelbrot-1000
combined_python_data.csv,Python 3,mandelbrot,1000,2948,0,3.3253867626190186,3.288315,0.025571,10624,1196,0,0,0,45,5,10.375,3.3138859999999997,3.3253867626190186,mandelbrot-1000
combined_python_data.csv,Python 3,mandelbrot,1000,2951,0,3.4533684253692627,3.411843,0.030195,10624,1195,0,0,0,43,10,10.375,3.442038,3.4533684253692627,mandelbrot-1000
combined_python_data.csv,Python 3,mandelbrot,1000,2954,0,3.29551100730896,3.284193,0.001558,10624,1195,0,0,0,45,3,10.375,3.2857510000000003,3.29551100730896,mandelbrot-1000
combined_python_data.csv,Python 3,mandelbrot,1000,2957,0,3.2958133220672607,3.260822,0.024918,10624,1196,0,0,0,45,5,10.375,3.28574,3.2958133220672607,mandelbrot-1000
combined_python_data.csv,Python 3,mandelbrot,16000,2960,0,1185.97056722641,1185.775455,0.118048,10624,1198,0,0,0,44,2397,10.375,1185.893503,1185.97056722641,mandelbrot-16000
combined_python_data.csv,Python 3,mandelbrot,16000,2992,0,1246.6301016807556,1246.403608,0.168344,10496,1198,0,0,0,45,1910,10.25,1246.571952,1246.6301016807556,mandelbrot-16000
combined_python_data.csv,Python 3,mandelbrot,16000,3014,0,1246.8943090438845,1246.691437,0.1876,10624,1197,0,0,0,45,2189,10.375,1246.879037,1246.8943090438845,mandelbrot-16000
combined_python_data.csv,Python 3,mandelbrot,16000,3038,0,1185.8610174655914,1185.741574,0.066158,10624,1198,0,0,0,44,3324,10.375,1185.807732,1185.8610174655914,mandelbrot-16000
